year,metro,new_stores,stores_in_metro_after_open,total_system_stores_after_year
1,Phoenix–Mesa–Chandler,2,2,3
1,Los Angeles–Long Beach,1,1,3
2,Phoenix–Mesa–Chandler,2,4,7
2,Los Angeles–Long Beach,1,2,7
2,San Francisco Bay Area,1,1,7
3,Phoenix–Mesa–Chandler,2,6,13
3,Los Angeles–Long Beach,2,4,13
3,San Francisco Bay Area,1,2,13
3,Seattle–Tacoma,1,1,13
4,Phoenix–Mesa–Chandler,2,8,21
4,Los Angeles–Long Beach,2,6,21
4,San Francisco Bay Area,1,3,21
4,Seattle–Tacoma,1,2,21
4,Denver,1,1,21
4,Austin–Round Rock,1,1,21
5,Phoenix–Mesa–Chandler,2,10,31
5,Los Angeles–Long Beach,2,8,31
5,San Francisco Bay Area,1,4,31
5,Seattle–Tacoma,1,3,31
5,Denver,1,2,31
5,Austin–Round Rock,1,2,31
5,Dallas–Fort Worth,2,2,31
6,Los Angeles–Long Beach,2,10,43
6,San Francisco Bay Area,1,5,43
6,Seattle–Tacoma,1,4,43
6,Denver,1,3,43
6,Austin–Round Rock,1,3,43
6,Dallas–Fort Worth,2,4,43
6,Houston,2,2,43
6,Atlanta,1,1,43
6,Chicago,1,1,43
7,Los Angeles–Long Beach,2,12,56
7,San Francisco Bay Area,1,6,56
7,Seattle–Tacoma,1,5,56
7,Denver,1,4,56
7,Austin–Round Rock,1,4,56
7,Dallas–Fort Worth,2,6,56
7,Houston,2,4,56
7,Atlanta,1,2,56
7,Chicago,1,2,56
7,Washington, DC region,1,1,56
8,Denver,1,5,70
8,Austin–Round Rock,1,5,70
8,Dallas–Fort Worth,2,8,70
8,Houston,2,6,70
8,Atlanta,2,4,70
8,Chicago,2,4,70
8,Washington, DC region,2,3,70
8,Miami–Fort Lauderdale–West Palm,1,1,70
8,Toronto,1,1,70
9,Houston,1,7,85
9,Atlanta,3,7,85
9,Chicago,3,7,85
9,Washington, DC region,3,6,85
9,Miami–Fort Lauderdale–West Palm,3,4,85
9,Toronto,2,3,85
10,Washington, DC region,1,7,100
10,Miami–Fort Lauderdale–West Palm,3,7,100
10,Toronto,4,7,100
10,Vancouver,7,7,100
