Note,"Illustrative 24-month ramp; adjust revenue progression, cost ratios, and initial CAPEX as needed.",,,,,,,
Month,Revenue,Labor,COGS,Other_Opex,Fees,EBITDA,Cumulative_Cash,Notes
0,0,0,0,0,0,-1200000,-1200000,Initial CAPEX outlay before opening.
1,60000.0,21000.0,11700.0,43000.0,5400.0,-21100.0,-1221100.0,Payback tracking.
2,64637.7,22482.68,12604.35,43231.88,5817.39,-19498.61,-1240598.61,Payback tracking.
3,69275.39,23945.19,13508.7,43463.77,6234.79,-17877.05,-1258475.66,Payback tracking.
4,73913.09,25387.54,14413.05,43695.65,6652.18,-16235.34,-1274711.0,Payback tracking.
5,78550.78,26809.72,15317.4,43927.54,7069.57,-14573.45,-1289284.45,Payback tracking.
6,83188.48,28211.74,16221.75,44159.42,7486.96,-12891.41,-1302175.86,Payback tracking.
7,87826.17,29593.6,17126.1,44391.31,7904.36,-11189.2,-1313365.06,Payback tracking.
8,92463.87,30955.3,18030.45,44623.19,8321.75,-9466.82,-1322831.88,Payback tracking.
9,97101.57,32296.82,18934.81,44855.08,8739.14,-7724.28,-1330556.16,Payback tracking.
10,101739.26,33618.19,19839.16,45086.96,9156.53,-5961.58,-1336517.74,Payback tracking.
11,106376.96,34919.39,20743.51,45318.85,9573.93,-4178.72,-1340696.46,Payback tracking.
12,111014.65,36200.43,21647.86,45550.73,9991.32,-2375.69,-1343072.15,Payback tracking.
13,115652.35,37461.3,22552.21,45782.62,10408.71,-552.49,-1343624.64,Payback tracking.
14,120290.04,38702.01,23456.56,46014.5,10826.1,1290.86,-1342333.77,Payback tracking.
15,124927.74,39922.56,24360.91,46246.39,11243.5,3154.39,-1339179.39,Payback tracking.
16,129565.43,41122.94,25265.26,46478.27,11660.89,5038.07,-1334141.32,Payback tracking.
17,134203.13,42303.16,26169.61,46710.16,12078.28,6941.92,-1327199.4,Payback tracking.
18,138840.83,43463.22,27073.96,46942.04,12495.67,8865.93,-1318333.46,Payback tracking.
19,143478.52,44603.11,27978.31,47173.93,12913.07,10810.11,-1307523.35,Payback tracking.
20,148116.22,45722.83,28882.66,47405.81,13330.46,12774.45,-1294748.9,Payback tracking.
21,152753.91,46822.4,29787.01,47637.7,13747.85,14758.96,-1279989.94,Payback tracking.
22,157391.61,47901.79,30691.36,47869.58,14165.24,16763.63,-1263226.31,Payback tracking.
23,162029.3,48961.03,31595.71,48101.47,14582.64,18788.46,-1244437.86,Payback tracking.
24,166667.0,50000.1,32500.07,48333.35,15000.03,20833.45,-1223604.4,Payback tracking.
