Month,Month_Index,Ramp_Pct,Revenue,COGS,Labor,Occupancy,Marketing,Other_Opex,EBITDA,Cumulative_Cash,Notes
Month 1,1,0.30,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D2*COGS_Pct,=D2*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D2*Marketing_Pct,=D2*Other_Opex_Pct,=D2-E2-F2-G2-H2-I2,=-Phoenix_Total_Upfront_CapEx+J2,Opening month at 30% of stabilized revenue
Month 2,2,0.35,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D3*COGS_Pct,=D3*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D3*Marketing_Pct,=D3*Other_Opex_Pct,=D3-E3-F3-G3-H3-I3,=K2+J3,
Month 3,3,0.42,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D4*COGS_Pct,=D4*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D4*Marketing_Pct,=D4*Other_Opex_Pct,=D4-E4-F4-G4-H4-I4,=K3+J4,
Month 4,4,0.55,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D5*COGS_Pct,=D5*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D5*Marketing_Pct,=D5*Other_Opex_Pct,=D5-E5-F5-G5-H5-I5,=K4+J5,
Month 5,5,0.65,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D6*COGS_Pct,=D6*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D6*Marketing_Pct,=D6*Other_Opex_Pct,=D6-E6-F6-G6-H6-I6,=K5+J6,
Month 6,6,0.75,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D7*COGS_Pct,=D7*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D7*Marketing_Pct,=D7*Other_Opex_Pct,=D7-E7-F7-G7-H7-I7,=K6+J7,
Month 7,7,0.80,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D8*COGS_Pct,=D8*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D8*Marketing_Pct,=D8*Other_Opex_Pct,=D8-E8-F8-G8-H8-I8,=K7+J8,Begin steady climb toward 90%
Month 8,8,0.82,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D9*COGS_Pct,=D9*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D9*Marketing_Pct,=D9*Other_Opex_Pct,=D9-E9-F9-G9-H9-I9,=K8+J9,
Month 9,9,0.84,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D10*COGS_Pct,=D10*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D10*Marketing_Pct,=D10*Other_Opex_Pct,=D10-E10-F10-G10-H10-I10,=K9+J10,
Month 10,10,0.86,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D11*COGS_Pct,=D11*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D11*Marketing_Pct,=D11*Other_Opex_Pct,=D11-E11-F11-G11-H11-I11,=K10+J11,
Month 11,11,0.88,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D12*COGS_Pct,=D12*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D12*Marketing_Pct,=D12*Other_Opex_Pct,=D12-E12-F12-G12-H12-I12,=K11+J12,
Month 12,12,0.90,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D13*COGS_Pct,=D13*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D13*Marketing_Pct,=D13*Other_Opex_Pct,=D13-E13-F13-G13-H13-I13,=K12+J13,
Month 13,13,0.93,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D14*COGS_Pct,=D14*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D14*Marketing_Pct,=D14*Other_Opex_Pct,=D14-E14-F14-G14-H14-I14,=K13+J14,Push toward stabilization
Month 14,14,0.95,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D15*COGS_Pct,=D15*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D15*Marketing_Pct,=D15*Other_Opex_Pct,=D15-E15-F15-G15-H15-I15,=K14+J15,
Month 15,15,0.97,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D16*COGS_Pct,=D16*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D16*Marketing_Pct,=D16*Other_Opex_Pct,=D16-E16-F16-G16-H16-I16,=K15+J16,
Month 16,16,0.98,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D17*COGS_Pct,=D17*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D17*Marketing_Pct,=D17*Other_Opex_Pct,=D17-E17-F17-G17-H17-I17,=K16+J17,
Month 17,17,0.99,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D18*COGS_Pct,=D18*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D18*Marketing_Pct,=D18*Other_Opex_Pct,=D18-E18-F18-G18-H18-I18,=K17+J18,
Month 18,18,1.00,=Phoenix_Stabilized_Monthly_Revenue*Ramp_Pct,=D19*COGS_Pct,=D19*Labor_Pct_Stabilized,=Phoenix_Stabilized_Monthly_Revenue*Occupancy_Pct,=D19*Marketing_Pct,=D19*Other_Opex_Pct,=D19-E19-F19-G19-H19-I19,=K18+J19,Stabilized month at 100% of baseline
